Event_Name,cso15,cso18,CSOspills,Riverflow,Date,Hour
441,0,0,0,,28/12/2004,14:15
441,0,0,0,,28/12/2004,15:15
441,0,0,0,,28/12/2004,16:15
441,0,0,0,,28/12/2004,17:15
441,0,0,0,,28/12/2004,18:15
441,0,0,0,,28/12/2004,19:15
441,0,0,0,,28/12/2004,20:15
441,0,0,0,,28/12/2004,21:15
441,0,0,0,,28/12/2004,22:15
441,0,0,0,,28/12/2004,23:15
441,0,0,0,,29/12/2004,0:15
441,0,0,0,,29/12/2004,1:15
441,0,0,0,,29/12/2004,2:15
441,0,0,0,,29/12/2004,3:15
441,0,0,0,,29/12/2004,4:15
441,0,0,0,,29/12/2004,5:15
441,0,0,0,,29/12/2004,6:15
442,0,0,0,,29/12/2004,6:45
442,0,0,0,,29/12/2004,7:45
442,0,0,0,,29/12/2004,8:45
442,0,0,0,,29/12/2004,9:45
442,0,0,0,,29/12/2004,10:45
442,0,0,0,,29/12/2004,11:45
442,0,0,0,,29/12/2004,12:45
442,0,0,0,,29/12/2004,13:45
442,0,0,0,,29/12/2004,14:45
442,0,0,0,,29/12/2004,15:45
442,0,0,0,,29/12/2004,16:45
442,0,0,0,,29/12/2004,17:45
442,0,0,0,,29/12/2004,18:45
442,0,0,0,,29/12/2004,19:45
442,0,0,0,,29/12/2004,20:45
442,0,0,0,,29/12/2004,21:45
442,0,0,0,,29/12/2004,22:45
443,0,0,0,,29/12/2004,21:15
443,0,0,0,,29/12/2004,22:15
443,0,0,0,,29/12/2004,23:15
443,0,0,0,,30/12/2004,0:15
443,0,0,0,,30/12/2004,1:15
443,0,0,0,,30/12/2004,2:15
443,0,0,0,,30/12/2004,3:15
443,0,0,0,,30/12/2004,4:15
443,0,0,0,,30/12/2004,5:15
443,0,0,0,,30/12/2004,6:15
443,0,0,0,,30/12/2004,7:15
443,0,0,0,,30/12/2004,8:15
443,0,0,0,,30/12/2004,9:15
443,0,0,0,,30/12/2004,10:15
443,0,0,0,,30/12/2004,11:15
443,0,0,0,,30/12/2004,12:15
443,0,0,0,,30/12/2004,13:15
443,0,0,0,,30/12/2004,14:15
443,0,0,0,,30/12/2004,15:15
443,0,0,0,,30/12/2004,16:15
443,0,0,0,,30/12/2004,17:15
443,0,0,0,,30/12/2004,18:15
443,0,0,0,,30/12/2004,19:15
443,0,0,0,,30/12/2004,20:15
443,0,0,0,,30/12/2004,21:15
443,0,0,0,,30/12/2004,22:15
443,0,0,0,,30/12/2004,23:15
443,0,0,0,,31/12/2004,0:15
443,0,0,0,,31/12/2004,1:15
443,0,0,0,,31/12/2004,2:15
443,0,0,0,,31/12/2004,3:15
443,0,0,0,,31/12/2004,4:15
443,0,0,0,,31/12/2004,5:15
443,0,0,0,,31/12/2004,6:15
443,0,0,0,,31/12/2004,7:15
443,0,0,0,,31/12/2004,8:15
443,0,0,0,,31/12/2004,9:15
443,0,0,0,,31/12/2004,10:15
443,0,0,0,,31/12/2004,11:15
443,0,0,0,,31/12/2004,12:15
443,0,0,0,,31/12/2004,13:15
443,0,0,0,,31/12/2004,14:15
443,0,0,0,,31/12/2004,15:15
443,0,0,0,,31/12/2004,16:15
443,0,0,0,,31/12/2004,17:15
443,0,0,0,,31/12/2004,18:15
443,0,0,0,,31/12/2004,19:15
443,0,0,0,,31/12/2004,20:15
443,0,0,0,,31/12/2004,21:15
443,0,0,0,,31/12/2004,22:15
443,0,0,0,,31/12/2004,23:15
443,0,0,0,,01/01/2005,0:15
443,0,0,0,,01/01/2005,1:15
443,0,0,0,,01/01/2005,2:15
443,0,0,0,,01/01/2005,3:15
443,0,0,0,,01/01/2005,4:15
443,0,0,0,,01/01/2005,5:15
443,0,0,0,,01/01/2005,6:15
443,0,0,0,,01/01/2005,7:15
443,0,0,0,,01/01/2005,8:15
443,0,0,0,,01/01/2005,9:15
443,0,0,0,,01/01/2005,10:15
444,0,0,0,,01/01/2005,8:15
444,0,0,0,,01/01/2005,9:15
444,0,0,0,,01/01/2005,10:15
444,0,0,0,,01/01/2005,11:15
444,0,0,0,,01/01/2005,12:15
444,0,0,0,,01/01/2005,13:15
444,430.47075,240.05415,670.5249,4.205,01/01/2005,14:15
444,47.27235,4.30365,51.576,4.205,01/01/2005,15:15
444,0,0,0,,01/01/2005,16:15
444,0,0,0,,01/01/2005,17:15
444,0,0,0,,01/01/2005,18:15
444,0,0,0,,01/01/2005,19:15
444,0,0,0,,01/01/2005,20:15
444,0,0,0,,01/01/2005,21:15
444,0,0,0,,01/01/2005,22:15
444,0,0,0,,01/01/2005,23:15
444,0,0,0,,02/01/2005,0:15
444,0,0,0,,02/01/2005,1:15
444,0,0,0,,02/01/2005,2:15
444,0,0,0,,02/01/2005,3:15
444,0,0,0,,02/01/2005,4:15
444,0,0,0,,02/01/2005,5:15
444,0,0,0,,02/01/2005,6:15
444,0,0,0,,02/01/2005,7:15
444,0,0,0,,02/01/2005,8:15
444,0,0,0,,02/01/2005,9:15
444,0,0,0,,02/01/2005,10:15
444,0,0,0,,02/01/2005,11:15
444,0,0,0,,02/01/2005,12:15
444,0,0,0,,02/01/2005,13:15
444,0,0,0,,02/01/2005,14:15
444,0,0,0,,02/01/2005,15:15
444,0,0,0,,02/01/2005,16:15
444,0,0,0,,02/01/2005,17:15
444,0,0,0,,02/01/2005,18:15
444,0,0,0,,02/01/2005,19:15
444,0,0,0,,02/01/2005,20:15
444,0,0,0,,02/01/2005,21:15
444,0,0,0,,02/01/2005,22:15
444,0,0,0,,02/01/2005,23:15
444,0,0,0,,03/01/2005,0:15
444,0,0,0,,03/01/2005,1:15
444,0,0,0,,03/01/2005,2:15
444,0,0,0,,03/01/2005,3:15
444,0,0,0,,03/01/2005,4:15
444,0,0,0,,03/01/2005,5:15
444,0,0,0,,03/01/2005,6:15
444,0,0,0,,03/01/2005,7:15
444,0,0,0,,03/01/2005,8:15
445,0,0,0,,03/01/2005,12:45
445,0,0,0,,03/01/2005,13:45
445,0,0,0,,03/01/2005,14:45
445,0,0,0,,03/01/2005,15:45
445,0,0,0,,03/01/2005,16:45
445,0,0,0,,03/01/2005,17:45
445,0,0,0,,03/01/2005,18:45
445,0,0,0,,03/01/2005,19:45
445,0,0,0,,03/01/2005,20:45
445,0,0,0,,03/01/2005,21:45
445,0,0,0,,03/01/2005,22:45
445,0,0,0,,03/01/2005,23:45
445,0,0,0,,04/01/2005,0:45
446,0,0,0,,03/01/2005,23:15
446,0,0,0,,04/01/2005,0:15
446,0,0,0,,04/01/2005,1:15
446,0,0,0,,04/01/2005,2:15
446,0,0,0,,04/01/2005,3:15
446,0,0,0,,04/01/2005,4:15
446,0,0,0,,04/01/2005,5:15
446,0,0,0,,04/01/2005,6:15
446,0,0,0,,04/01/2005,7:15
446,0,0,0,,04/01/2005,8:15
446,0,0,0,,04/01/2005,9:15
446,0,0,0,,04/01/2005,10:15
446,0,0,0,,04/01/2005,11:15
446,0,0,0,,04/01/2005,12:15
446,0,0,0,,04/01/2005,13:15
446,0,0,0,,04/01/2005,14:15
446,0,0,0,,04/01/2005,15:15
446,0,0,0,,04/01/2005,16:15
446,0,0,0,,04/01/2005,17:15
446,0,0,0,,04/01/2005,18:15
446,0,0,0,,04/01/2005,19:15
446,0,0,0,,04/01/2005,20:15
446,0,0,0,,04/01/2005,21:15
446,0,0,0,,04/01/2005,22:15
446,0,0,0,,04/01/2005,23:15
446,0,0,0,,05/01/2005,0:15
446,0,0,0,,05/01/2005,1:15
446,0,0,0,,05/01/2005,2:15
446,0,0,0,,05/01/2005,3:15
446,0,0,0,,05/01/2005,4:15
446,0,0,0,,05/01/2005,5:15
447,0,0,0,,05/01/2005,8:45
447,0,0,0,,05/01/2005,9:45
447,0,0,0,,05/01/2005,10:45
447,0,2.0466,2.0466,3.941,05/01/2005,11:45
447,0,0,0,,05/01/2005,12:45
447,0,0,0,,05/01/2005,13:45
447,0,0,0,,05/01/2005,14:45
447,0,0,0,,05/01/2005,15:45
447,0,0,0,,05/01/2005,16:45
447,0,0,0,,05/01/2005,17:45
447,0,0,0,,05/01/2005,18:45
447,0,0,0,,05/01/2005,19:45
447,0,0,0,,05/01/2005,20:45
447,0,0,0,,05/01/2005,21:45
447,0,0,0,,05/01/2005,22:45
447,0,0,0,,05/01/2005,23:45
447,0,0,0,,06/01/2005,0:45
447,0,0,0,,06/01/2005,1:45
447,0,0,0,,06/01/2005,2:45
447,0,0,0,,06/01/2005,3:45
447,0,0,0,,06/01/2005,4:45
447,0,0,0,,06/01/2005,5:45
447,0,0,0,,06/01/2005,6:45
447,0,0,0,,06/01/2005,7:45
447,0,0,0,,06/01/2005,8:45
447,0,0,0,,06/01/2005,9:45
447,0,0,0,,06/01/2005,10:45
447,0,0,0,,06/01/2005,11:45
447,0,0,0,,06/01/2005,12:45
447,0,0,0,,06/01/2005,13:45
447,0,0,0,,06/01/2005,14:45
447,0,0,0,,06/01/2005,15:45
448,0,0,0,,06/01/2005,15:45
448,0,0,0,,06/01/2005,16:45
448,0,0,0,,06/01/2005,17:45
448,0,0,0,,06/01/2005,18:45
448,0,0,0,,06/01/2005,19:45
448,0,0,0,,06/01/2005,20:45
448,0,0,0,,06/01/2005,21:45
448,0,0,0,,06/01/2005,22:45
448,0,0,0,,06/01/2005,23:45
448,0,0,0,,07/01/2005,0:45
448,0,0,0,,07/01/2005,1:45
448,0,0,0,,07/01/2005,2:45
448,0,0,0,,07/01/2005,3:45
448,0,0,0,,07/01/2005,4:45
448,0,0,0,,07/01/2005,5:45
448,0,0,0,,07/01/2005,6:45
448,0,0,0,,07/01/2005,7:45
448,0,0,0,,07/01/2005,8:45
448,0,0,0,,07/01/2005,9:45
448,0,0,0,,07/01/2005,10:45
448,0,0,0,,07/01/2005,11:45
448,0,0,0,,07/01/2005,12:45
448,0,0,0,,07/01/2005,13:45
448,0,0,0,,07/01/2005,14:45
448,0,0,0,,07/01/2005,15:45
448,0,0,0,,07/01/2005,16:45
448,0,0,0,,07/01/2005,17:45
448,0,0,0,,07/01/2005,18:45
448,2.2593,15.67485,17.93415,3.370321,07/01/2005,19:45
448,440.43795,300.46185,740.8998,7.370321,07/01/2005,20:45
448,515.5323,268.4661,783.9984,10.98,07/01/2005,21:45
448,33.14685,70.1166,103.26345,10.98,07/01/2005,22:45
448,129.5871,155.71815,285.30525,10.98,07/01/2005,23:45
448,24.1032,27.612,51.7152,6.422531,08/01/2005,0:45
448,1.2006,46.437,47.6376,7.041759,08/01/2005,1:45
448,49.1103,68.53965,117.64995,7.43236,08/01/2005,2:45
448,544.53465,313.62315,858.1578,7.776258,08/01/2005,3:45
448,193.16895,83.01375,276.1827,8.102281,08/01/2005,4:45
448,0,0,0,,08/01/2005,5:45
448,0,0,0,,08/01/2005,6:45
448,0,0,0,,08/01/2005,7:45
448,0,0,0,,08/01/2005,8:45
448,0,0,0,,08/01/2005,9:45
448,0,0,0,,08/01/2005,10:45
448,0,0,0,,08/01/2005,11:45
448,0,0,0,,08/01/2005,12:45
448,0,0,0,,08/01/2005,13:45
448,0,0,0,,08/01/2005,14:45
448,0,0,0,,08/01/2005,15:45
448,0,0,0,,08/01/2005,16:45
448,0,0,0,,08/01/2005,17:45
448,0,0.6,0.6,6.259513,08/01/2005,18:45
448,30.0174,24.3867,54.4041,6.093604,08/01/2005,19:45
448,0,0,0,,08/01/2005,20:45
448,0,0,0,,08/01/2005,21:45
448,0,0,0,,08/01/2005,22:45
448,0,0,0,,08/01/2005,23:45
448,60.69435,32.6487,93.34305,8.901525,09/01/2005,0:45
448,14.00805,0.8964,14.90445,9.229155,09/01/2005,1:45
448,0,0,0,,09/01/2005,2:45
448,0,0,0,,09/01/2005,3:45
448,0,0,0,,09/01/2005,4:45
448,0,0,0,,09/01/2005,5:45
448,0,0,0,,09/01/2005,6:45
448,0,0,0,,09/01/2005,7:45
448,0,0,0,,09/01/2005,8:45
448,0,0,0,,09/01/2005,9:45
448,0,0,0,,09/01/2005,10:45
448,0,0,0,,09/01/2005,11:45
448,0,0,0,,09/01/2005,12:45
448,0,0,0,,09/01/2005,13:45
448,0,0,0,,09/01/2005,14:45
448,0,0,0,,09/01/2005,15:45
448,0,0,0,,09/01/2005,16:45
449,0,0,0,,09/01/2005,14:45
449,0,0,0,,09/01/2005,15:45
449,0,0,0,,09/01/2005,16:45
449,0,0,0,,09/01/2005,17:45
449,0,0,0,,09/01/2005,18:45
449,0,0,0,,09/01/2005,19:45
449,0,0,0,,09/01/2005,20:45
449,0,0,0,,09/01/2005,21:45
449,0,0,0,,09/01/2005,22:45
449,0,0,0,,09/01/2005,23:45
449,0,0,0,,10/01/2005,0:45
449,0,0,0,,10/01/2005,1:45
449,0,0,0,,10/01/2005,2:45
449,0,0,0,,10/01/2005,3:45
449,0,0,0,,10/01/2005,4:45
449,0,0,0,,10/01/2005,5:45
449,0,0,0,,10/01/2005,6:45
449,0,0,0,,10/01/2005,7:45
449,0,0,0,,10/01/2005,8:45
449,0,0,0,,10/01/2005,9:45
449,0,0,0,,10/01/2005,10:45
449,0,0,0,,10/01/2005,11:45
449,0,0,0,,10/01/2005,12:45
449,0,0,0,,10/01/2005,13:45
449,0,0,0,,10/01/2005,14:45
449,0,0,0,,10/01/2005,15:45
449,0,0,0,,10/01/2005,16:45
449,0,0,0,,10/01/2005,17:45
449,0,0,0,,10/01/2005,18:45
449,0,0,0,,10/01/2005,19:45
449,0,0,0,,10/01/2005,20:45
449,0,0,0,,10/01/2005,21:45
449,0,0,0,,10/01/2005,22:45
449,0,0,0,,10/01/2005,23:45
449,0,0,0,,11/01/2005,0:45
449,0,0,0,,11/01/2005,1:45
449,0,0,0,,11/01/2005,2:45
450,0,0,0,,11/01/2005,13:00
450,0,0,0,,11/01/2005,14:00
450,0,0,0,,11/01/2005,15:00
450,0,0,0,,11/01/2005,16:00
450,0,0,0,,11/01/2005,17:00
450,0,0,0,,11/01/2005,18:00
450,0,0,0,,11/01/2005,19:00
450,0,0,0,,11/01/2005,20:00
450,0,0,0,,11/01/2005,21:00
450,0,0,0,,11/01/2005,22:00
450,0,0,0,,11/01/2005,23:00
450,0,0,0,,12/01/2005,0:00
450,0,0,0,,12/01/2005,1:00
450,0,0,0,,12/01/2005,2:00
450,0,0,0,,12/01/2005,3:00
450,0,0,0,,12/01/2005,4:00
450,0,0,0,,12/01/2005,5:00
450,0,0.93705,0.93705,1.857033,12/01/2005,6:00
450,132.4017,46.70325,179.10495,1.82968,12/01/2005,7:00
450,0.7599,14.0991,14.859,2.194858,12/01/2005,8:00
450,0,2.2164,2.2164,2.762038,12/01/2005,9:00
450,0,0,0,,12/01/2005,10:00
450,0,0,0,,12/01/2005,11:00
450,0,0,0,,12/01/2005,12:00
450,157.48245,103.1421,260.62455,4.836811,12/01/2005,13:00
450,63.74145,68.8008,132.54225,4.355539,12/01/2005,14:00
450,0,0,0,,12/01/2005,15:00
450,0.47775,7.3677,7.84545,3.355539,12/01/2005,16:00
450,38.13165,16.7724,54.90405,3.355539,12/01/2005,17:00
450,0,0,0,,12/01/2005,18:00
450,0,0,0,,12/01/2005,19:00
450,0,0,0,,12/01/2005,20:00
450,0,0,0,,12/01/2005,21:00
450,0,0,0,,12/01/2005,22:00
450,0,0,0,,12/01/2005,23:00
450,0,0,0,,13/01/2005,0:00
450,0,0,0,,13/01/2005,1:00
450,0,0,0,,13/01/2005,2:00
450,0,0,0,,13/01/2005,3:00
450,0,0,0,,13/01/2005,4:00
450,0,0,0,,13/01/2005,5:00
450,0,0,0,,13/01/2005,6:00
450,0,0,0,,13/01/2005,7:00
450,0,0,0,,13/01/2005,8:00
450,0,0,0,,13/01/2005,9:00
450,0,0,0,,13/01/2005,10:00
450,0,0,0,,13/01/2005,11:00
451,0,0,0,,13/01/2005,12:00
451,0,0,0,,13/01/2005,13:00
451,0,0,0,,13/01/2005,14:00
451,0,0,0,,13/01/2005,15:00
451,0,0,0,,13/01/2005,16:00
451,0,0,0,,13/01/2005,17:00
451,0,0,0,,13/01/2005,18:00
451,0,0,0,,13/01/2005,19:00
451,0,0,0,,13/01/2005,20:00
451,0,0,0,,13/01/2005,21:00
451,0,0,0,,13/01/2005,22:00
451,0,0,0,,13/01/2005,23:00
451,0,0,0,,14/01/2005,0:00
452,0,0,0,,14/01/2005,4:30
452,0,0,0,,14/01/2005,5:30
452,0,0,0,,14/01/2005,6:30
452,0,0,0,,14/01/2005,7:30
452,0,0,0,,14/01/2005,8:30
452,0,0,0,,14/01/2005,9:30
452,0,0,0,,14/01/2005,10:30
452,0,0,0,,14/01/2005,11:30
452,0,0,0,,14/01/2005,12:30
452,0,0,0,,14/01/2005,13:30
452,0,0,0,,14/01/2005,14:30
452,0,0,0,,14/01/2005,15:30
452,0,0,0,,14/01/2005,16:30
452,0,0,0,,14/01/2005,17:30
452,0,0,0,,14/01/2005,18:30
452,0,0,0,,14/01/2005,19:30
452,0,0,0,,14/01/2005,20:30
452,0,0,0,,14/01/2005,21:30
452,0,0,0,,14/01/2005,22:30
453,0,0,0,,15/01/2005,19:30
453,0,0,0,,15/01/2005,20:30
453,0,0,0,,15/01/2005,21:30
453,0,0,0,,15/01/2005,22:30
453,0,0,0,,15/01/2005,23:30
453,0,0,0,,16/01/2005,0:30
453,0,0,0,,16/01/2005,1:30
453,0,0,0,,16/01/2005,2:30
453,0,0,0,,16/01/2005,3:30
453,0,0,0,,16/01/2005,4:30
453,0,0,0,,16/01/2005,5:30
453,0,0,0,,16/01/2005,6:30
453,0,0,0,,16/01/2005,7:30
453,0,0,0,,16/01/2005,8:30
454,0,0,0,,16/01/2005,9:00
454,0,0,0,,16/01/2005,10:00
454,0,0,0,,16/01/2005,11:00
454,0,0,0,,16/01/2005,12:00
454,0,0,0,,16/01/2005,13:00
454,0,0,0,,16/01/2005,14:00
454,0,0,0,,16/01/2005,15:00
454,0,0,0,,16/01/2005,16:00
454,0,0,0,,16/01/2005,17:00
454,0,0,0,,16/01/2005,18:00
454,0,0,0,,16/01/2005,19:00
454,0,0,0,,16/01/2005,20:00
454,0,0,0,,16/01/2005,21:00
454,0,0,0,,16/01/2005,22:00
454,0,0,0,,16/01/2005,23:00
454,0,0,0,,17/01/2005,0:00
454,0,0,0,,17/01/2005,1:00
454,0,0,0,,17/01/2005,2:00
454,0,0,0,,17/01/2005,3:00
454,0,0,0,,17/01/2005,4:00
454,0,0,0,,17/01/2005,5:00
454,0,0,0,,17/01/2005,6:00
454,0,0,0,,17/01/2005,7:00
454,0,0,0,,17/01/2005,8:00
454,0,0,0,,17/01/2005,9:00
454,0,0,0,,17/01/2005,10:00
454,0,0,0,,17/01/2005,11:00
454,0,0,0,,17/01/2005,12:00
454,0,0,0,,17/01/2005,13:00
454,0,0,0,,17/01/2005,14:00
454,0,0,0,,17/01/2005,15:00
454,0,0,0,,17/01/2005,16:00
454,0,0,0,,17/01/2005,17:00
454,0,0,0,,17/01/2005,18:00
454,0,0,0,,17/01/2005,19:00
454,0,0,0,,17/01/2005,20:00
454,0,0,0,,17/01/2005,21:00
454,0,0,0,,17/01/2005,22:00
454,0,0,0,,17/01/2005,23:00
454,0,0,0,,18/01/2005,0:00
454,0,0,0,,18/01/2005,1:00
454,0,0,0,,18/01/2005,2:00
454,0,0,0,,18/01/2005,3:00
454,0,0,0,,18/01/2005,4:00
454,0,0,0,,18/01/2005,5:00
454,0,0,0,,18/01/2005,6:00
454,0,0,0,,18/01/2005,7:00
455,49.3746,17.2533,66.6279,3.066,18/01/2005,11:45
455,0,4.2351,4.2351,3.006,18/01/2005,12:45
455,0,0,0,,18/01/2005,13:45
455,0,0,0,,18/01/2005,14:45
455,0,0,0,,18/01/2005,15:45
455,0,0,0,,18/01/2005,16:45
455,0,0,0,,18/01/2005,17:45
455,0,0,0,,18/01/2005,18:45
455,0,0,0,,18/01/2005,19:45
455,0,0,0,,18/01/2005,20:45
455,0,0,0,,18/01/2005,21:45
455,0,0,0,,18/01/2005,22:45
455,0,0,0,,18/01/2005,23:45
455,0,0,0,,19/01/2005,0:45
455,0,0,0,,19/01/2005,1:45
455,0,0,0,,19/01/2005,2:45
456,0,0,0,,19/01/2005,13:45
456,0,0,0,,19/01/2005,14:45
456,0,0,0,,19/01/2005,15:45
456,0,0,0,,19/01/2005,16:45
456,0,0,0,,19/01/2005,17:45
456,0,0,0,,19/01/2005,18:45
456,0,0,0,,19/01/2005,19:45
456,0,0,0,,19/01/2005,20:45
456,0,0,0,,19/01/2005,21:45
456,0,0,0,,19/01/2005,22:45
456,0,0,0,,19/01/2005,23:45
456,0,0,0,,20/01/2005,0:45
456,0,0,0,,20/01/2005,1:45
456,0,0,0,,20/01/2005,2:45
456,0,0,0,,20/01/2005,3:45
456,0,0,0,,20/01/2005,4:45
456,0,0,0,,20/01/2005,5:45
456,0,0,0,,20/01/2005,6:45
456,0,0,0,,20/01/2005,7:45
456,0,0,0,,20/01/2005,8:45
456,0,0,0,,20/01/2005,9:45
456,0,0,0,,20/01/2005,10:45
456,0,0,0,,20/01/2005,11:45
457,0,0,0,,20/01/2005,12:30
457,0,0,0,,20/01/2005,13:30
457,0,0,0,,20/01/2005,14:30
457,0,0,0,,20/01/2005,15:30
457,0,0,0,,20/01/2005,16:30
457,0,0,0,,20/01/2005,17:30
457,0,0,0,,20/01/2005,18:30
457,0,0,0,,20/01/2005,19:30
457,0,0,0,,20/01/2005,20:30
457,0,0,0,,20/01/2005,21:30
457,0,0,0,,20/01/2005,22:30
457,0,0,0,,20/01/2005,23:30
457,0,0,0,,21/01/2005,0:30
457,0,0,0,,21/01/2005,1:30
457,0,0,0,,21/01/2005,2:30
457,0,0,0,,21/01/2005,3:30
457,0,0,0,,21/01/2005,4:30
458,0,0,0,,22/01/2005,11:15
458,0,0,0,,22/01/2005,12:15
458,0,0,0,,22/01/2005,13:15
458,0,0,0,,22/01/2005,14:15
458,0,0,0,,22/01/2005,15:15
458,0,0,0,,22/01/2005,16:15
458,0,0,0,,22/01/2005,17:15
458,0,0,0,,22/01/2005,18:15
458,0,0,0,,22/01/2005,19:15
458,0,0,0,,22/01/2005,20:15
458,0,0,0,,22/01/2005,21:15
458,0,0,0,,22/01/2005,22:15
458,0,0,0,,22/01/2005,23:15
458,0,0,0,,23/01/2005,0:15
458,0,0,0,,23/01/2005,1:15
459,0,0,0,,25/01/2005,0:15
459,0,0,0,,25/01/2005,1:15
459,0,0,0,,25/01/2005,2:15
459,0,0,0,,25/01/2005,3:15
459,0,0,0,,25/01/2005,4:15
459,0,0,0,,25/01/2005,5:15
459,0,0,0,,25/01/2005,6:15
459,0,0,0,,25/01/2005,7:15
459,0,0,0,,25/01/2005,8:15
459,0,0,0,,25/01/2005,9:15
459,0,0,0,,25/01/2005,10:15
459,0,0,0,,25/01/2005,11:15
459,0,0,0,,25/01/2005,12:15
459,0,0,0,,25/01/2005,13:15
459,0,0,0,,25/01/2005,14:15
459,0,0,0,,25/01/2005,15:15
459,0,0,0,,25/01/2005,16:15
459,0,0,0,,25/01/2005,17:15
459,0,0,0,,25/01/2005,18:15
459,0,0,0,,25/01/2005,19:15
459,0,0,0,,25/01/2005,20:15
459,0,0,0,,25/01/2005,21:15
459,0,0,0,,25/01/2005,22:15
459,0,0,0,,25/01/2005,23:15
459,0,0,0,,26/01/2005,0:15
459,0,0,0,,26/01/2005,1:15
459,0,0,0,,26/01/2005,2:15
459,0,0,0,,26/01/2005,3:15
459,0,0,0,,26/01/2005,4:15
459,0,0,0,,26/01/2005,5:15
459,0,0,0,,26/01/2005,6:15
459,0,0,0,,26/01/2005,7:15
459,0,0,0,,26/01/2005,8:15
459,0,0,0,,26/01/2005,9:15
459,0,0,0,,26/01/2005,10:15
459,0,0,0,,26/01/2005,11:15
459,0,0,0,,26/01/2005,12:15
459,0,0,0,,26/01/2005,13:15
459,0,0,0,,26/01/2005,14:15
459,0,0,0,,26/01/2005,15:15
459,0,0,0,,26/01/2005,16:15
459,0,0,0,,26/01/2005,17:15
459,0,0,0,,26/01/2005,18:15
459,0,0,0,,26/01/2005,19:15
459,0,0,0,,26/01/2005,20:15
460,0,0,0,,26/01/2005,18:15
460,0,0,0,,26/01/2005,19:15
460,0,0,0,,26/01/2005,20:15
460,0,0,0,,26/01/2005,21:15
460,0,0,0,,26/01/2005,22:15
460,0,0,0,,26/01/2005,23:15
460,0,0,0,,27/01/2005,0:15
460,0,0,0,,27/01/2005,1:15
460,0,0,0,,27/01/2005,2:15
460,0,0,0,,27/01/2005,3:15
460,0,0,0,,27/01/2005,4:15
460,0,0,0,,27/01/2005,5:15
460,0,0,0,,27/01/2005,6:15
460,0,0,0,,27/01/2005,7:15
460,0,0,0,,27/01/2005,8:15
460,0,0,0,,27/01/2005,9:15
460,0,0,0,,27/01/2005,10:15
461,0,0,0,,29/01/2005,9:15
461,0,0,0,,29/01/2005,10:15
461,0,0,0,,29/01/2005,11:15
461,0,0,0,,29/01/2005,12:15
461,0,0,0,,29/01/2005,13:15
461,0,0,0,,29/01/2005,14:15
461,0,0,0,,29/01/2005,15:15
461,0,0,0,,29/01/2005,16:15
461,0,0,0,,29/01/2005,17:15
461,0,0,0,,29/01/2005,18:15
461,0,0,0,,29/01/2005,19:15
461,0,0,0,,29/01/2005,20:15
461,0,0,0,,29/01/2005,21:15
462,0,0,0,,30/01/2005,1:15
462,0,0,0,,30/01/2005,2:15
462,0,0,0,,30/01/2005,3:15
462,0,0,0,,30/01/2005,4:15
462,0,0,0,,30/01/2005,5:15
462,0,0,0,,30/01/2005,6:15
462,0,0,0,,30/01/2005,7:15
462,0,0,0,,30/01/2005,8:15
462,0,0,0,,30/01/2005,9:15
462,0,0,0,,30/01/2005,10:15
462,0,0,0,,30/01/2005,11:15
462,0,0,0,,30/01/2005,12:15
462,0,0,0,,30/01/2005,13:15
462,0,0,0,,30/01/2005,14:15
462,0,0,0,,30/01/2005,15:15
462,0,0,0,,30/01/2005,16:15
462,0,0,0,,30/01/2005,17:15
462,0,0,0,,30/01/2005,18:15
463,0,0,0,,03/02/2005,8:15
463,0,0,0,,03/02/2005,9:15
463,0,0,0,,03/02/2005,10:15
463,0,0,0,,03/02/2005,11:15
463,0,0,0,,03/02/2005,12:15
463,0,0,0,,03/02/2005,13:15
463,0,0,0,,03/02/2005,14:15
463,0,0,0,,03/02/2005,15:15
463,0,0,0,,03/02/2005,16:15
463,0,0,0,,03/02/2005,17:15
463,0,0,0,,03/02/2005,18:15
463,0,0,0,,03/02/2005,19:15
463,0,0,0,,03/02/2005,20:15
464,0,0,0,,04/02/2005,17:15
464,0,0,0,,04/02/2005,18:15
464,0,0,0,,04/02/2005,19:15
464,0,0,0,,04/02/2005,20:15
464,0,0,0,,04/02/2005,21:15
464,0,0,0,,04/02/2005,22:15
464,0,0,0,,04/02/2005,23:15
464,0,0,0,,05/02/2005,0:15
464,0,0,0,,05/02/2005,1:15
464,0,0,0,,05/02/2005,2:15
464,0,0,0,,05/02/2005,3:15
464,0,0,0,,05/02/2005,4:15
464,0,0,0,,05/02/2005,5:15
464,0,0,0,,05/02/2005,6:15
464,0,0,0,,05/02/2005,7:15
464,0,0,0,,05/02/2005,8:15
464,0,0,0,,05/02/2005,9:15
464,0,0,0,,05/02/2005,10:15
464,0,0,0,,05/02/2005,11:15
464,0,0,0,,05/02/2005,12:15
464,0,0,0,,05/02/2005,13:15
465,0,0,0,,05/02/2005,17:30
465,0,0,0,,05/02/2005,18:30
465,0,0,0,,05/02/2005,19:30
465,0,0,0,,05/02/2005,20:30
465,0,0,0,,05/02/2005,21:30
465,0,0,0,,05/02/2005,22:30
465,0,0,0,,05/02/2005,23:30
465,0,0,0,,06/02/2005,0:30
465,0,0,0,,06/02/2005,1:30
465,0,0,0,,06/02/2005,2:30
465,0,0,0,,06/02/2005,3:30
465,0,0,0,,06/02/2005,4:30
